,az,el,datetime(utc)
0,76.95466792554207,-3.9609435552121424,2025-11-29 19:33:01.784
1,76.95466794052183,-3.9250116783368205,2025-11-29 19:33:01.872
2,76.96302687524201,-3.886636028302761,2025-11-29 19:33:01.979
3,76.96302687524201,-3.886636028302761,2025-11-29 19:33:02.075
4,76.97137528959541,-3.848305107708107,2025-11-29 19:33:02.176
5,76.97137528959541,-3.848305107708107,2025-11-29 19:33:02.280
6,76.9713753050791,-3.8124088668429836,2025-11-29 19:33:02.374
7,76.9713753050791,-3.8124088668429836,2025-11-29 19:33:02.479
8,76.9797132203026,-3.7741420163645087,2025-11-29 19:33:02.576
9,76.9797132203026,-3.7741420163645087,2025-11-29 19:33:02.680
10,76.97971323569854,-3.7382621944643946,2025-11-29 19:33:02.782
11,76.97971323569854,-3.7382621944643946,2025-11-29 19:33:02.878
12,77.01863087941528,-3.702958392377319,2025-11-29 19:33:02.982
13,77.01863087941528,-3.702958392377319,2025-11-29 19:33:03.086
14,77.0186308950075,-3.667067145991271,2025-11-29 19:33:03.181
15,77.0186308950075,-3.667067145991271,2025-11-29 19:33:03.284
16,77.05756071505415,-3.6676390128276,2025-11-29 19:33:03.386
17,77.06584178895427,-3.665339220404369,2025-11-29 19:33:03.483
18,77.06584180494367,-3.629461917491425,2025-11-29 19:33:03.585
19,77.06584180494367,-3.629461917491425,2025-11-29 19:33:03.688
20,77.10476058003194,-3.630025657486227,2025-11-29 19:33:03.787
21,77.10476059624277,-3.594139960744272,2025-11-29 19:33:03.889
22,77.1047606120124,-3.5582514410424935,2025-11-29 19:33:03.988
23,77.1047606120124,-3.5582514410424935,2025-11-29 19:33:04.096
24,77.10476064443822,-3.4864660431497714,2025-11-29 19:33:04.196
25,77.10476066059857,-3.450569222079113,2025-11-29 19:33:04.204
26,77.10476069271907,-3.378767471004245,2025-11-29 19:33:04.394
27,77.10476070874766,-3.3428625978728976,2025-11-29 19:33:04.494
28,77.10476074116933,-3.271044995027707,2025-11-29 19:33:04.597
29,77.1047607729634,-3.199217104374748,2025-11-29 19:33:04.693
30,77.10476080509221,-3.1273791474992993,2025-11-29 19:33:04.797
31,77.10476085340883,-3.0196038314161937,2025-11-29 19:33:04.804
32,77.10476088507949,-2.9477416916281998,2025-11-29 19:33:04.995
33,77.1436918232317,-2.8403714535444395,2025-11-29 19:33:05.111
34,77.14369187195138,-2.7325241181228446,2025-11-29 19:33:05.212
35,77.14369190482009,-2.6606150846857277,2025-11-29 19:33:05.298
36,77.14369195381587,-2.552735880120845,2025-11-29 19:33:05.400
37,77.1436920031064,-2.4448385683211384,2025-11-29 19:33:05.500
38,77.15191633450783,-2.335456318861282,2025-11-29 19:33:05.600
39,77.15191639926445,-2.191634663694828,2025-11-29 19:33:05.612
40,77.15191644872519,-2.0837501945743213,2025-11-29 19:33:05.803
