,az,el,datetime(utc)
0,77.78823753968533,-5.575957674373188,2025-11-29 19:13:18.958
1,77.78823754283997,-5.52499724202425,2025-11-29 19:13:19.059
2,77.79939586873662,-5.520057048381843,2025-11-29 19:13:19.160
3,77.85508433373931,-5.470272548346641,2025-11-29 19:13:19.259
4,77.85508433373931,-5.470272548346641,2025-11-29 19:13:19.361
5,77.85508433645046,-5.4193292154530015,2025-11-29 19:13:19.461
6,77.8661748472636,-5.414484506531017,2025-11-29 19:13:19.561
7,77.92183880124549,-5.415606058774021,2025-11-29 19:13:19.663
8,77.92183880124549,-5.415606058774021,2025-11-29 19:13:19.864
9,77.92183880124549,-5.415606058774021,2025-11-29 19:13:19.966
10,77.93286164368963,-5.4107667761907345,2025-11-29 19:13:20.066
11,77.93286164368963,-5.4107667761907345,2025-11-29 19:13:20.172
12,77.93286164690849,-5.35989441839682,2025-11-29 19:13:20.275
13,77.93286164690849,-5.35989441839682,2025-11-29 19:13:20.375
14,77.94386468939209,-5.3042725311441385,2025-11-29 19:13:20.467
15,77.99945628138227,-5.305362833451016,2025-11-29 19:13:20.572
16,77.99945628523466,-5.254508207597202,2025-11-29 19:13:20.676
17,77.99945628523466,-5.254508207597202,2025-11-29 19:13:20.769
18,78.01039193576385,-5.198999353452602,2025-11-29 19:13:20.871
19,78.01039193576385,-5.198999353452602,2025-11-29 19:13:20.976
20,78.01039193932814,-5.148173133472723,2025-11-29 19:13:21.072
21,78.01039193932814,-5.148173133472723,2025-11-29 19:13:21.178
22,78.01039193932814,-5.148173133472723,2025-11-29 19:13:21.276
23,78.0103919426025,-5.097338790829419,2025-11-29 19:13:21.373
24,78.02130796926635,-5.092790680943432,2025-11-29 19:13:21.476
25,78.021307972688,-5.041993191256661,2025-11-29 19:13:21.578
26,78.02130797976385,-4.940374448674346,2025-11-29 19:13:21.675
27,78.0213079831741,-4.889553353097074,2025-11-29 19:13:21.779
28,78.02130798702525,-4.838724544869129,2025-11-29 19:13:21.880
29,78.02130800095331,-4.635333753818548,2025-11-29 19:13:22.080
30,78.02130800744838,-4.533594120982263,2025-11-29 19:13:22.191
31,78.0322044837503,-4.275300456160867,2025-11-29 19:13:22.382
32,78.03220449430785,-4.122670233717426,2025-11-29 19:13:22.492
33,78.03220450429636,-3.969981386731393,2025-11-29 19:13:22.592
34,78.03220451527409,-3.8172360540622825,2025-11-29 19:13:22.682
35,78.03220452558298,-3.6644363752547973,2025-11-29 19:13:22.789
36,78.04308147895658,-3.5084481897242177,2025-11-29 19:13:22.893
37,78.04308148918815,-3.355682213733477,2025-11-29 19:13:22.988
38,78.09850570632841,-2.999657916702165,2025-11-29 19:13:23.188
39,78.10931580065964,-2.844166612442554,2025-11-29 19:13:23.292
40,78.10931581599559,-2.640355045176141,2025-11-29 19:13:23.391
41,78.16471517629732,-2.4879566866818617,2025-11-29 19:13:23.492
42,78.16471518770089,-2.334987443734771,2025-11-29 19:13:23.589
43,78.16471520345183,-2.1309770293195394,2025-11-29 19:13:23.692
44,78.2201370245364,-1.9783329917672539,2025-11-29 19:13:23.794
45,78.22013703649621,-1.825230308698002,2025-11-29 19:13:23.891
46,78.22013705250569,-1.6210532276741092,2025-11-29 19:13:23.995
47,78.22013706405673,-1.4678931157083364,2025-11-29 19:13:24.093
48,78.16471526399845,-1.314446461475104,2025-11-29 19:13:24.204
49,78.16471527560707,-1.1612775369079678,2025-11-29 19:13:24.294
50,78.1647152868086,-1.0080920222607597,2025-11-29 19:13:24.399
51,78.16471530279104,-0.8038226436848603,2025-11-29 19:13:24.499
52,78.15395268291665,-0.6511892874372696,2025-11-29 19:13:24.516
53,78.09850588656882,-0.49772585071079134,2025-11-29 19:13:24.705
54,78.0985059006629,-0.29327365242842074,2025-11-29 19:13:24.808
55,78.09850591143464,-0.13992933364236115,2025-11-29 19:13:24.905
56,78.08767644947552,0.01342977525460347,2025-11-29 19:13:25.007
57,78.08767646402708,0.21807417629917883,2025-11-29 19:13:25.014
58,78.0876764745317,0.3715540974575013,2025-11-29 19:13:25.206
59,78.0876764858189,0.5250286736774235,2025-11-29 19:13:25.307
60,78.08767649717093,0.6784957045180264,2025-11-29 19:13:25.408
61,78.08767650810483,0.831952987650377,2025-11-29 19:13:25.503
62,78.07682760967556,1.0374746165294564,2025-11-29 19:13:25.606
63,78.07682762049821,1.1910381977998166,2025-11-29 19:13:25.706
64,78.07682763131656,1.344584655742874,2025-11-29 19:13:25.809
65,78.07682764194034,1.498111787777566,2025-11-29 19:13:25.908
66,78.07682765301833,1.6516173927737168,2025-11-29 19:13:25.916
67,78.07682766359945,1.8050992714668281,2025-11-29 19:13:26.108
68,78.07682767422538,1.9585552281476881,2025-11-29 19:13:26.114
69,78.07682768593877,2.111983068194927,2025-11-29 19:13:26.312
70,78.06595929191897,2.2674142188062874,2025-11-29 19:13:26.415
71,78.06595930245113,2.420916557654942,2025-11-29 19:13:26.514
72,78.06595931042379,2.523232264651895,2025-11-29 19:13:26.522
73,78.0659593209447,2.676675423328506,2025-11-29 19:13:26.720
74,78.0659593387842,2.93232755203546,2025-11-29 19:13:26.824
75,78.0659593455164,3.034556254391827,2025-11-29 19:13:27.021
76,78.01039249989853,3.1361222738595766,2025-11-29 19:13:27.026
77,78.05507141204667,3.241861577422761,2025-11-29 19:13:27.117
78,78.05507142335001,3.3952436117448,2025-11-29 19:13:27.324
79,78.05507142672202,3.446360238430823,2025-11-29 19:13:27.425
80,78.04416389123367,3.551762667866317,2025-11-29 19:13:27.519
81,78.04416389430651,3.60290819688626,2025-11-29 19:13:27.623
82,78.0332367077629,3.6573306899584708,2025-11-29 19:13:27.824
