latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
-22.959718,-67.786904,0.70,0.00,0.71,0.21,0.70,0.70,0.71,0.21,2,2025-11-30 15:13:26.115,2025-11-30 12:13:26.115,14,0,0,51.807,-22.959719,-67.786902,0.10,0.00,-0.70,-0.50,0.20,98.10,0,1,0,100,88,-1160,14193,51807,2931.50,51,TakeOff,1,0,0,0,0,0,0,1764515606114,4328,4328,4326,4326,4329,4318,18,Litchi_iOS_2.15.7,EIK Matrice 1,0670131556,03LLCA05XT,,,0,14193,0,5.00,2.00,981.00,0.00,2.00,7.00,11,7.00,7.07,2.14,1.00,0.00,-7.00,0,,,100,100,20,2,0,0,1,1,0,(null),(null),(null),(null),0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959718,-67.786904,0.80,0.00,0.71,0.22,0.80,0.80,0.71,0.22,91,2025-11-30 15:13:26.204,2025-11-30 12:13:26.204,14,0,0,51.807,-22.959719,-67.786902,0.10,0.00,-0.70,0.00,0.50,98.10,0,1,0,100,88,-1160,14193,51807,2931.50,51,TakeOff,1,0,0,0,0,0,0,1764515606203,4328,4328,4326,4326,4329,4318,18,,,,,,,0,0,0,-0.00,5.00,981.00,0.00,2.00,8.00,11,8.00,7.07,2.21,1.00,0.00,-7.00,0,,,100,100,20,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959718,-67.786903,0.90,0.00,0.51,0.24,0.90,0.90,0.71,0.24,297,2025-11-30 15:13:26.409,2025-11-30 12:13:26.409,14,0,0,51.807,-22.959719,-67.786902,0.10,0.00,-0.50,0.20,1.50,98.00,0,1,0,100,88,-1160,14193,51807,2931.50,51,TakeOff,1,0,0,0,0,0,0,1764515606409,4328,4328,4326,4326,4329,4318,18,,,,,,,0,0,0,-2.00,15.00,980.00,0.00,2.00,8.00,11,9.00,5.10,2.40,1.00,0.00,-5.00,0,,,100,100,20,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959717,-67.786903,0.90,0.00,0.40,0.25,0.90,0.90,0.71,0.25,399,2025-11-30 15:13:26.512,2025-11-30 12:13:26.512,14,0,0,51.807,-22.959719,-67.786902,0.00,0.00,-0.40,0.00,1.80,98.00,0,1,0,100,88,-1160,14193,51807,2931.50,51,TakeOff,1,0,0,0,0,0,0,1764515606511,4328,4328,4326,4326,4329,4318,18,,,,,,,0,0,0,-0.00,18.00,980.00,0.00,2.00,8.00,11,9.00,4.00,2.50,0.00,0.00,-4.00,0,,,100,100,20,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959717,-67.786903,1.00,0.00,0.40,0.26,1.00,1.00,0.71,0.26,494,2025-11-30 15:13:26.607,2025-11-30 12:13:26.607,14,0,0,51.807,-22.959719,-67.786902,0.00,0.00,-0.40,-0.50,1.80,98.00,0,1,0,100,88,-1160,14193,51807,2931.50,51,TakeOff,1,0,0,0,0,0,0,1764515606606,4328,4328,4326,4326,4329,4318,18,,,,,,,0,0,0,5.00,18.00,980.00,0.00,2.00,8.00,11,10.00,4.00,2.57,0.00,0.00,-4.00,0,,,100,100,20,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959717,-67.786903,1.00,0.00,0.30,0.26,1.00,1.00,0.71,0.26,598,2025-11-30 15:13:26.710,2025-11-30 12:13:26.710,14,0,0,51.807,-22.959719,-67.786902,0.00,0.00,-0.30,-0.90,1.50,98.00,0,1,0,100,88,-1160,14193,51807,2931.50,51,WP,1,0,0,0,0,0,0,1764515606710,4328,4328,4326,4326,4329,4318,18,,,,,,,0,0,0,9.00,15.00,980.00,-1.00,2.00,8.00,14,10.00,3.00,2.59,0.00,0.00,-3.00,0,,,100,100,20,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959717,-67.786903,1.10,0.00,0.30,0.26,1.10,1.10,0.71,0.26,698,2025-11-30 15:13:26.810,2025-11-30 12:13:26.810,14,0,0,50.714,-22.959719,-67.786902,0.00,0.00,-0.30,-1.00,0.90,98.00,0,1,0,100,88,-22400,14193,50714,2931.50,51,WP,1,0,0,0,0,0,0,1764515606810,4328,4328,4326,4326,4329,4318,18,,,,,,,0,0,0,10.00,9.00,980.00,-1.00,2.00,9.00,14,11.00,3.00,2.57,0.00,0.00,-3.00,0,,,100,100,20,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959717,-67.786903,1.10,0.00,0.20,0.25,1.10,1.10,0.71,0.26,798,2025-11-30 15:13:26.911,2025-11-30 12:13:26.911,14,0,0,50.714,-22.959719,-67.786902,0.00,0.00,-0.20,-0.80,0.00,98.00,0,1,0,100,88,-22400,14193,50714,2931.50,51,WP,1,0,0,0,0,0,0,1764515606910,4328,4328,4326,4326,4329,4318,18,,,,,,,0,0,0,8.00,0.00,980.00,0.00,2.00,9.00,14,11.00,2.00,2.55,0.00,0.00,-2.00,0,,,100,100,20,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959717,-67.786903,1.10,0.00,0.10,0.25,1.10,1.10,0.71,0.26,899,2025-11-30 15:13:27.011,2025-11-30 12:13:27.011,14,0,0,50.714,-22.959719,-67.786902,0.00,0.00,-0.10,-0.60,-0.60,98.00,0,1,0,100,88,-22400,14193,50714,2931.50,51,WP,1,0,0,0,0,0,0,1764515607011,4328,4328,4326,4326,4329,4318,18,,,,,,,0,0,0,6.00,-6.00,980.00,0.00,2.00,9.00,14,11.00,1.00,2.55,0.00,0.00,-1.00,0,,,100,100,20,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959717,-67.786903,1.20,0.00,0.22,0.26,1.20,1.20,0.71,0.26,1003,2025-11-30 15:13:27.116,2025-11-30 12:13:27.116,14,0,0,50.714,-22.959719,-67.786902,0.00,0.10,-0.20,-0.20,-0.60,98.00,0,1,0,100,88,-22400,14193,50714,2931.50,51,WP,1,0,0,0,0,0,0,1764515607115,4328,4328,4326,4326,4329,4318,18,,,,,,,0,0,0,2.00,-6.00,980.00,0.00,2.00,9.00,14,12.00,2.24,2.61,0.00,1.00,-2.00,0,,,100,100,20,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959717,-67.786903,1.20,0.00,0.22,0.27,1.20,1.20,0.71,0.27,1105,2025-11-30 15:13:27.217,2025-11-30 12:13:27.218,14,0,0,50.714,-22.959719,-67.786902,0.00,0.10,-0.20,0.20,-0.40,98.00,0,1,0,100,88,-22400,14193,50714,2931.50,51,WP,1,0,0,0,0,0,0,1764515607217,4328,4328,4326,4326,4329,4318,18,,,,,,,0,0,0,-2.00,-4.00,980.00,0.00,2.00,8.00,14,12.00,2.24,2.70,0.00,1.00,-2.00,0,,,100,100,20,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959717,-67.786902,1.30,0.00,0.41,0.30,1.30,1.30,0.71,0.30,1301,2025-11-30 15:13:27.413,2025-11-30 12:13:27.413,14,0,0,50.714,-22.959719,-67.786902,0.00,0.10,-0.40,1.10,0.70,98.00,0,1,0,100,88,-22400,14193,50714,2931.50,51,WP,1,0,0,0,0,0,0,1764515607413,4328,4328,4326,4326,4329,4318,18,,,,,,,0,0,0,-11.00,7.00,980.00,0.00,2.00,9.00,14,13.00,4.12,2.97,0.00,1.00,-4.00,0,,,100,100,20,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
